Frederik Armknecht,University of Mannheim; University of Mannheim,3,3,3,CCS 2016,CCS 2015,CCS 2014
Mikhail Atallah, Purdue University,4,1,0,CCS 2013,CCS 2008,CCS 2007,Oakland 2014
Giuseppe Ateniese, Sapienza – University of Rome; Sapienza-University of Rome and Johns Hopkins University; The Johns Hopkins University; Johns Hopkins University; Johns Hopkins,13,1,1,CCS 2014,CCS 2013,CCS 2012,CCS 2008,CCS 2007,CCS 2006,Oakland 2012,Oakland 2011,Oakland 2010,NDSS 2011,NDSS 2010,NDSS 2009,NDSS 2004
Elias Athanasopoulos,University of Cyprus,1,1,1,CCS 2017
Vijay Atluri, Rutgers University,3,0,0,CCS 2008,CCS 2007,CCS 2006
Tuomas Aura, Microsoft Research,3,0,0,Oakland 2007,Oakland 2006,Oakland 2004
Erman Ayday,Bilkent University; Bilkent University,2,2,1,CCS 2016,NDSS 2017
Michael Backes,Saarland University & MPI-SWS;Saarland Univ. and MPI-SWS; Saarland Univ. and MPI-SWS; Saarland University; Max Planck Institute; Saarland University and Max Planck Institute for Software Systems; Saarland University / Max Planck Institute for Software Systems; Saarland University and MPI-SWS; IBM Research; CISPA,16,5,2,CCS 2016,CCS 2015,CCS 2012,CCS 2011,CCS 2006,Oakland 2017,Oakland 2012,Oakland 2011,Oakland 2010,Oakland 2009,Oakland 2006,Oakland 2005,USENIX 2017,USENIX 2016,NDSS 2013,NDSS 2010
Lee Badger, DARPA,3,0,0,USENIX 2006,NDSS 2007,NDSS 2004
Michael Bailey, University of Illinois at Urbana Champaign; University of Michigan; University of Illinois at Urbana-Champaign; University Illinois at Urbana-Champaign,9,5,0,Oakland 2015,Oakland 2013,Oakland 2012,Oakland 2011,USENIX 2017,USENIX 2016,NDSS 2015,NDSS 2014,NDSS 2010
Foteini Baldimtsi,George Mason University,1,1,1,CCS 2017
Dirk Balfanz, Palo Alto Research Center; Google; PARC ,4,1,0,Oakland 2007,NDSS 2014,NDSS 2013,NDSS 2005
Lucas Ballard, Google; Google Inc.,3,0,0,USENIX 2011,USENIX 2010,USENIX 2009
Davide Balzarotti,Eurecom;EURECOM; EURECOM; Eurecom; EURECOM Sophia Antipolis,14,12,3,CCS 2016,CCS 2015,CCS 2014,Oakland 2017,Oakland 2016,USENIX 2017,USENIX 2016,USENIX 2015,NDSS 2017,NDSS 2016,NDSS 2015,NDSS 2014,NDSS 2013,NDSS 2012
Suman Banerjee, University of Wisconsin Madison,1,0,0,NDSS 2011
Paul Barford, University of Wisconsin,3,0,0,CCS 2008,USENIX 2009,USENIX 2008
David Barrera, ETH Zurich  ,1,1,0,NDSS 2017
Adam Barth, Stanford; UC Berkeley;Google; University of California; Stanford University,7,1,0,CCS 2012,CCS 2010,Oakland 2016,Oakland 2010,USENIX 2010,NDSS 2010,NDSS 2009
Gilles Barthe,IMDEA Software Institute; IMDEA,2,2,1,CCS 2015,Oakland 2017
David Basin,ETH Zurich; ETH Zurich; ETH Zürich,8,3,1,CCS 2017,CCS 2013,CCS 2012,CCS 2005,CCS 2004,Oakland 2015,Oakland 2014,Oakland 2004
Adam Bates,University of Illinois at Urbana-Champaign; University of Illinois Urbana Champaign (UIUC),2,2,1,CCS 2017,NDSS 2017
Lujo Bauer,Carnegie Mellon University; Carnegie Mellon University; CMU; Carnegie Mellon,20,10,2,CCS 2017,CCS 2014,CCS 2013,Oakland 2017,Oakland 2015,Oakland 2014,Oakland 2013,Oakland 2011,USENIX 2017,USENIX 2016,USENIX 2009,NDSS 2017,NDSS 2016,NDSS 2014,NDSS 2013,NDSS 2012,NDSS 2011,NDSS 2010,NDSS 2009,NDSS 2008
Birgit Baum-Waidner, IBM Research,1,0,0,CCS 2004
Giampaolo Bella, Università di Catania,1,0,0,CCS 2006
Steve Bellovin, Columbia University; AT&T Research ,7,1,0,Oakland 2007,USENIX 2014,USENIX 2010,USENIX 2009,USENIX 2005,NDSS 2013,NDSS 2005
Josh Benaloh, Microsoft Research,2,0,0,Oakland 2005,Oakland 2004
Emery Berger, U of Mass; University of Massachusetts Amherst,2,1,0,CCS 2010,USENIX 2014
Elisa Bertino, Università di Milano; CERIAS and CS Department; Purdue University,4,0,0,CCS 2004,Oakland 2008,Oakland 2007,Oakland 2006
Konstantin Beznosov,University of British Columbia; University of British Columbia; U. of British Columbia; U British Columbia; UBC,12,4,2,CCS 2017,CCS 2015,CCS 2013,CCS 2012,CCS 2009,Oakland 2015,Oakland 2014,NDSS 2012,NDSS 2011,NDSS 2010,NDSS 2009,NDSS 2008
Karthikeyan Bhargavan,INRIA; INRIA; Inria,6,6,3,CCS 2017,CCS 2016,CCS 2015,Oakland 2017,Oakland 2016,USENIX 2017
Robert Biddle, Carleton University,1,0,0,USENIX 2011
Leyla Bilge, Symantec,2,2,0,USENIX 2017,USENIX 2016
Igor Bilogrevic, Google,1,1,0,USENIX 2015
Tina Bird, Stanford University,1,0,0,USENIX 2004
Alex Biryukov,University of Luxembourg; University of Luxembourg,4,4,3,CCS 2017,CCS 2016,CCS 2015,NDSS 2017
Matt Bishop, University of California at Davis; UC Davis,2,0,0,CCS 2013,NDSS 2012
John Black, University of Colorado; University of Colorado at Boulder,3,0,0,CCS 2006,NDSS 2009,NDSS 2008
Bruno Blanchet, CNRS,3,0,0,CCS 2012,CCS 2011,CCS 2010
Marina Blanton,University of Notre Dame; University of Notre Dame,3,3,3,CCS 2016,CCS 2015,CCS 2014
Matt Blaze, University of Pennsylvania,2,0,0,Oakland 2008,Oakland 2007
Jeremiah Blocki,Purdue University,1,1,1,CCS 2017
Alexandra Boldyreva,Georgia Institute of Technology; Georgia Institute of Technology,3,2,1,CCS 2016,CCS 2012,USENIX 2015
Piero Bonatti, Università di Napoli,2,0,0,CCS 2004,Oakland 2007
Dan Boneh, Stanford; Stanford University,11,2,0,CCS 2011,CCS 2009,CCS 2007,CCS 2005,USENIX 2016,USENIX 2014,USENIX 2008,USENIX 2007,USENIX 2005,NDSS 2007,NDSS 2005
Joseph Bonneau,Stanford University & EFF; Stanford;Stanford / EFF; Stanford University & EFF; Electronic Frontier Foundation and Stanford University; Stanford University and The Electronic Frontier Foundation; Stanford University and Electronic Frontier Foundation,8,8,1,CCS 2015,Oakland 2017,Oakland 2016,Oakland 2015,USENIX 2017,USENIX 2016,USENIX 2015,NDSS 2016
Steve Borbash, Department of Defense,2,0,0,CCS 2010,CCS 2009
Kevin Borders, NSA,1,0,0,Oakland 2012
Nikita Borisov,University of Illinois at Urbana-Champaign; University of Illinois at Urbana-Champaign; UIUC; University of Illinois;UIUC; University of Illinois at Urbana-Champaign ; University of Illinois at Urbana Champaign,19,7,1,CCS 2015,CCS 2012,CCS 2011,CCS 2010,CCS 2008,CCS 2006,Oakland 2017,Oakland 2016,Oakland 2010,USENIX 2016,USENIX 2015,USENIX 2014,USENIX 2013,USENIX 2012,USENIX 2010,NDSS 2016,NDSS 2012,NDSS 2010,NDSS 2009
Herbert Bos,Vrije Universiteit / VU University Amsterdam; VU; VU University; Vrije Universiteit / VU University Amsterdam; Vrije Universiteit Amsterdam ; Vrije Universiteit Amsterdam      ,6,3,1,CCS 2016,CCS 2011,Oakland 2017,Oakland 2015,Oakland 2013,Oakland 2012
Elette Boyle,IDC Herzliya,1,1,1,CCS 2017
Dolan-Gavitt Brendan, New York University,1,1,0,USENIX 2017
David Brumley, Carnegie Mellon University; Carnegie Mellon University ,12,3,0,CCS 2013,Oakland 2013,Oakland 2012,Oakland 2011,Oakland 2010,USENIX 2015,USENIX 2014,USENIX 2012,NDSS 2015,NDSS 2010,NDSS 2009,NDSS 2008
Elie Bursztein,Google; Google; Stanford University,5,2,1,CCS 2016,USENIX 2016,USENIX 2013,NDSS 2013,NDSS 2012
Kevin Butler,University of Florida; University of Florida; University of Oregon;U. of Florida,12,10,3,CCS 2016,CCS 2015,CCS 2014,CCS 2013,Oakland 2017,Oakland 2016,Oakland 2012,USENIX 2017,USENIX 2015,USENIX 2014,NDSS 2017,NDSS 2016
Levente Buttyan,"CrySyS Lab, BME; Budapest University of Technology and Economics",2,1,1,CCS 2017,NDSS 2011
Juan Caballero,IMDEA Software Institute; IMDEA Software Institute; IMDEA Software Institute  ; IMDEA,11,9,3,CCS 2017,CCS 2016,CCS 2015,Oakland 2014,Oakland 2013,Oakland 2012,USENIX 2017,USENIX 2016,USENIX 2015,NDSS 2015,NDSS 2014
Christian Cachin,IBM Research; IBM Research; IBM Research - Zürich; IBM Zurich Research Lab; IBM Research Zurich,6,3,2,CCS 2015,CCS 2014,Oakland 2014,Oakland 2008,Oakland 2007,NDSS 2012
Cristian Cadar, Imperial College; Imperial College London; Imperial College London ,3,0,0,Oakland 2012,Oakland 2011,Oakland 2010
Kelly Caine, Indiana University,1,0,0,USENIX 2012
Joseph Calandrino,Federal Trade Commission,1,1,1,CCS 2017
Aylin Caliskan,Princeton University,1,1,1,CCS 2017
Jon Callas, PGP,2,0,0,NDSS 2008,NDSS 2007
Jan Camenisch, IBM Research; IBM Research Zurich,4,0,0,CCS 2013,CCS 2012,CCS 2006,CCS 2005
Jean Camp, Indiana University,2,0,0,CCS 2009,CCS 2008
Yinzhi Cao,Lehigh University,2,2,2,CCS 2017,CCS 2016
Srdjan Capkun,ETH Zurich; ETH Zurich; ETHZ; ETH Zürich; ETH Zurich      ; ETH; ETH Zurich (Chair),21,12,2,CCS 2016,CCS 2015,CCS 2013,CCS 2012,CCS 2011,Oakland 2017,Oakland 2015,Oakland 2014,Oakland 2013,Oakland 2009,USENIX 2017,USENIX 2016,USENIX 2015,USENIX 2014,USENIX 2013,USENIX 2012,NDSS 2016,NDSS 2015,NDSS 2014,NDSS 2013,NDSS 2010
Bogdan Carbunar, Motorola Labs,1,0,0,NDSS 2012
Alvaro Cardenas, University of Texas at Dallas,1,0,0,CCS 2013
Alvaro A. Cardenas,University of Texas at Dallas,1,1,1,CCS 2017
Barbara Carminati, University of Insubria,1,1,1,CCS 2014
David Cash,Rutgers University; Rutgers University,2,2,1,CCS 2016,USENIX 2017
Claude Castelluccia, INRIA,1,0,0,CCS 2012
Miguel Castro, Microsoft Research Cambridge; Microsoft Research,2,0,0,Oakland 2009,USENIX 2011
Lorenzo Cavallaro,"Royal Holloway, University of London;Royal Holloway",3,3,3,CCS 2017,CCS 2016,CCS 2015
Iliano Cervesato, Carnegie Mellon Univ.; Carnegie Mellon University,2,0,0,CCS 2009,CCS 2008
Neha Chachra,Facebook,1,1,1,CCS 2017
Ajay Chander, NTT DoCoMo Labs,1,0,0,CCS 2008
Jeff Chase, Duke University,1,0,0,NDSS 2012
Melissa Chase,Microsoft Research,1,1,1,CCS 2017
Avik Chaudhuri, Adobe Advanced Technology Labs,1,0,0,CCS 2011
Stephen Checkoway,Johns Hopkins University; Johns Hopkins University; UIC;UIC; University of Illinois at Chicago,7,7,2,CCS 2015,CCS 2014,Oakland 2017,Oakland 2016,USENIX 2017,USENIX 2016,USENIX 2015
Haibo Chen,Shanghai Jiao Tong University; SJTU;SJTU,3,3,1,CCS 2017,Oakland 2017,Oakland 2016
Hao Chen,"University of California, Davis; UC Davis; University of California",9,2,1,CCS 2017,Oakland 2015,Oakland 2009,USENIX 2007,NDSS 2011,NDSS 2010,NDSS 2009,NDSS 2008,NDSS 2006
Liqun Chen, HP Labs; Hewlett-Packard Laboratories,2,1,1,CCS 2014,CCS 2013
Peter Chen, University of Michigan,3,0,0,Oakland 2006,USENIX 2006,USENIX 2005
Shuo Chen, Microsoft Research; Microsoft Research  ; Microsoft Research Redmond ,8,1,0,CCS 2012,CCS 2011,Oakland 2015,Oakland 2013,Oakland 2012,Oakland 2011,Oakland 2010,USENIX 2013
Yan Chen,Northwestern University; Northwestern University,8,4,3,CCS 2016,CCS 2015,CCS 2014,Oakland 2013,NDSS 2014,NDSS 2012,NDSS 2011,NDSS 2010
Bill Cheswick, AT&T Labs—Research; Lumeta,7,0,0,USENIX 2011,USENIX 2010,USENIX 2009,USENIX 2008,USENIX 2006,NDSS 2007,NDSS 2004
Monica Chew, Google Inc.,1,0,0,USENIX 2007
Sonia Chiasson, Carleton University,3,0,0,USENIX 2013,USENIX 2012,USENIX 2011
Alessandro Chiesa,UC Berkeley,1,1,1,CCS 2016
Adam Chlipala,MIT; Massachusetts Institute of Technology,2,1,0,Oakland 2016,USENIX 2013
Yung Ryn (Elisha) Choe,Sandia National Laboratories,1,1,1,CCS 2016
Stephen Chong, Harvard University,2,0,0,CCS 2013,CCS 2010
Sherman S.M. Chow, The Chinese University of Hong Kong,1,1,1,CCS 2014
Omar Chowdhury,University of Iowa;Purdue University,3,3,3,CCS 2017,CCS 2016,CCS 2015
Nicolas Christin, Carnegie Mellon University;CMU,12,11,0,CCS 2013,Oakland 2016,Oakland 2015,Oakland 2014,USENIX 2017,USENIX 2016,USENIX 2015,USENIX 2014,NDSS 2017,NDSS 2016,NDSS 2015,NDSS 2014
Mihai Christodorescu, IBM Research; IBM T.J. Watson Research Center; Qualcomm; IBM Watson,9,1,0,CCS 2012,CCS 2010,CCS 2009,CCS 2008,USENIX 2012,NDSS 2014,NDSS 2011,NDSS 2010,NDSS 2009
Byung-Gon Chun, Seoul National University,1,1,0,USENIX 2015
Charles Clarke, University of Waterloo; U. Waterloo,2,0,0,NDSS 2008,NDSS 2007
Richard Clayton, University of Cambridge,2,0,0,CCS 2012,CCS 2008
Debra Cook, IDA-CCS,1,0,0,CCS 2009
Veronique Cortier,"Loria (CNRS, France)",1,1,1,CCS 2017
Véronique Cortier,CNRS; CNRS; LORIA INRIA-Lorraine; LORIA-CNRS,5,2,2,CCS 2016,CCS 2014,CCS 2013,CCS 2012,CCS 2010
Manuel Costa,Microsoft Research; Microsoft Research; MSR;MSRC,6,5,1,CCS 2017,CCS 2011,Oakland 2017,Oakland 2016,USENIX 2017,USENIX 2016
Scott Coull,FireEye; University of North Carolina,2,1,1,CCS 2017,NDSS 2010
Marco Cova, University of Birmingham and Lastline,1,1,1,CCS 2014
Crispin Cowan, Novell; Microsoft; Mercenary Linux; Immunix ,7,0,0,Oakland 2008,Oakland 2007,NDSS 2009,NDSS 2008,NDSS 2007,NDSS 2006,NDSS 2005
Landon Cox, Duke University,1,0,0,NDSS 2012
Jed Crandall, U of New Mexico; University of New Mexico,2,0,0,CCS 2010,Oakland 2009
Lorrie Cranor, Carnegie Mellon Univ.; Carnegie Mellon University,3,0,0,CCS 2009,CCS 2008,CCS 2007
Cas Cremers, Oxford,1,1,0,Oakland 2017
Marco Cremonini, Univ. of Milan; University of Milan,2,0,0,CCS 2008,CCS 2007
Bruno Crispo, University of Trento,1,0,0,Oakland 2009
Emiliano De Cristofaro,University College London;UCL; UCL; University College London,5,5,1,CCS 2017,Oakland 2016,Oakland 2015,NDSS 2017,NDSS 2016
Weidong Cui,Microsoft Research; Microsoft Research,13,3,2,CCS 2017,CCS 2014,CCS 2013,CCS 2010,CCS 2009,Oakland 2014,Oakland 2013,Oakland 2012,Oakland 2011,Oakland 2009,NDSS 2011,NDSS 2010,NDSS 2009
Robert Cunningham, MIT Lincoln Laboratory; MIT Lincoln,6,0,0,Oakland 2013,Oakland 2012,Oakland 2011,Oakland 2008,Oakland 2007,Oakland 2006
Reza Curtmola, New Jersey Institute of Technology,2,1,1,CCS 2014,CCS 2013
Alexei Czeskis, Google,1,1,1,CCS 2014
Dana Dachman-Soled,University of Maryland; University of Maryland,2,2,1,CCS 2016,NDSS 2017
Marc Dacier, Eurecom; Symantec; Eurécom; Symantec Research Labs; EURECOM,10,1,0,CCS 2010,CCS 2009,CCS 2004,Oakland 2014,Oakland 2005,Oakland 2004,USENIX 2006,NDSS 2013,NDSS 2012,NDSS 2004
David Dagon, Georgia Institute of Technology,3,0,0,CCS 2007,USENIX 2008,USENIX 2007
George Danezis,University College London; University College London; Microsoft Research; K.U. Leuven; Cambridge University,19,7,3,CCS 2016,CCS 2015,CCS 2014,CCS 2010,CCS 2009,CCS 2008,CCS 2007,Oakland 2014,Oakland 2013,Oakland 2009,Oakland 2006,USENIX 2016,USENIX 2015,USENIX 2014,USENIX 2010,USENIX 2009,USENIX 2008,NDSS 2012,NDSS 2010
Anupam Das,Carnegie Mellon University,1,1,1,CCS 2017
Anupam Datta,Carnegie Mellon University; Carnegie Mellon University; CMU; Carnegie Mellon University      ; Carnegie Mellon University ; Stanford University,14,5,3,CCS 2017,CCS 2016,CCS 2014,CCS 2013,CCS 2011,CCS 2008,Oakland 2014,Oakland 2013,Oakland 2012,Oakland 2011,Oakland 2010,Oakland 2007,USENIX 2012,NDSS 2017
Lucas Davi,University of Duisburg-Essen,1,1,1,CCS 2017
Drew Dean, SRI International Computer Science Lab; SRI International,3,0,0,CCS 2004,Oakland 2006,USENIX 2004
Hervé Debar, France Telecom R&D; France Télécom R&D,4,0,0,CCS 2004,Oakland 2006,Oakland 2005,Oakland 2004
Pierpaolo Degano, University of Pisa,1,0,0,CCS 2005
Stephanie Delaune, CNRS and ENS-Cachan,1,0,0,CCS 2011
Robert Deng, Singapore Management Univ.; Singapore Management University,2,0,0,CCS 2008,CCS 2007
Tamara Denning,University of Utah; University of Utah,3,3,1,CCS 2017,USENIX 2016,USENIX 2015
Srini Devadas, MIT; Massachusetts Institute of Technology,2,2,0,Oakland 2017,USENIX 2014
Rinku Dewri,University of Denver,1,1,1,CCS 2016
Rachna Dhamija, Harvard University,2,0,0,USENIX 2010,USENIX 2008
Roberto DiPietro, University of Rome III,1,1,0,Oakland 2014
Claudia Diaz, KU Leuven; Katholieke Universiteit Leuven; K.U. Leuven,4,0,0,CCS 2009,CCS 2008,CCS 2007,USENIX 2011
Sven Dietrich, Stevens Inst. of Tech.; Stevens Institute of Technology; Carnegie Mellon University,4,0,0,CCS 2009,CCS 2008,CCS 2007,NDSS 2012
Michael Dietz, Google,1,1,0,USENIX 2015
Marten van Dijk,University of Connecticut,1,1,1,CCS 2017
Xuhua Ding,Singapore Management University,1,1,1,CCS 2017
Roger Dingledine, The Tor Project; Tor Project; The Free Haven Project,5,1,0,CCS 2011,CCS 2010,CCS 2007,Oakland 2011,USENIX 2014
George Dinolt, Naval Postgraduate School,2,0,0,CCS 2005,Oakland 2005
Yevginiy Dodis, New York University,1,0,0,CCS 2005
Brendan Dolan-Gavitt,New York University,1,1,1,CCS 2017
Leendert van Doorn, AMD; IBM Research; IBM T.J. Watson Research Center ; IBM Watson,5,0,0,CCS 2011,USENIX 2008,USENIX 2004,NDSS 2005,NDSS 2004
Adam Doupe,Arizona State University,1,1,1,CCS 2017
Adam Doupé,Arizona State University; Arizona State University,5,5,2,CCS 2016,CCS 2015,USENIX 2017,USENIX 2016,USENIX 2015
Wenliang Du, Syracuse University,6,1,1,CCS 2014,CCS 2013,CCS 2009,CCS 2008,CCS 2007,NDSS 2013
Tudor Dumitras,University of Maryland; University of Maryland,6,6,2,CCS 2017,CCS 2016,Oakland 2017,USENIX 2017,USENIX 2016,NDSS 2017
Orr Dunkelman, University of Haifa; University of Haifa and Weizmann Institute,2,1,1,CCS 2014,CCS 2011
Glenn Durfee, Palo Alto Research Center,1,0,0,NDSS 2006
Josiah Dykstra, NSA Research,1,1,0,USENIX 2015
Stefan Dziembowski,University of Warsaw,1,1,1,CCS 2016
Matt Edman, Rensselaer Polytech. Inst.; Rensselaer Polytechnic Institute,2,0,0,CCS 2009,CCS 2008
Manuel Egele,Boston University; Carnegie Mellon University; Boston University,9,9,3,CCS 2016,CCS 2015,CCS 2014,USENIX 2017,USENIX 2016,USENIX 2015,NDSS 2017,NDSS 2016,NDSS 2015
Serge Egelman,UC Berkeley / ICSI; International Computer Science Institute and University of California; University of California,4,4,1,CCS 2017,USENIX 2017,USENIX 2016,USENIX 2015
Carl Ellison, Microsoft,2,0,0,USENIX 2005,USENIX 2004
William Enck,North Carolina State University; North Carolina State University; North Carolina State; Pennsylvania State University; NC State University,16,10,3,CCS 2016,CCS 2015,CCS 2014,Oakland 2014,Oakland 2013,Oakland 2012,USENIX 2017,USENIX 2015,USENIX 2013,USENIX 2012,USENIX 2011,NDSS 2017,NDSS 2016,NDSS 2015,NDSS 2014,NDSS 2013
Dawson Engler, Stanford University,2,0,0,CCS 2008,Oakland 2007
Roya Ensafi, Princeton University,1,1,0,USENIX 2017
Marius Eriksen, Google Inc.,1,0,0,USENIX 2007
Úlfar Erlingsson, Google; Microsoft Research; Reykjavik University,4,0,0,CCS 2011,CCS 2010,Oakland 2009,NDSS 2013
Alberto Escudero-Pascual, IT46,1,0,0,CCS 2007
David Evans, University of Virginia; University of Virginia ,19,6,0,CCS 2013,Oakland 2017,Oakland 2015,Oakland 2013,Oakland 2012,Oakland 2011,Oakland 2010,Oakland 2009,Oakland 2008,USENIX 2016,USENIX 2015,USENIX 2014,USENIX 2012,USENIX 2011,NDSS 2017,NDSS 2012,NDSS 2011,NDSS 2010,NDSS 2005
Ittay Eyal,Cornell University;Cornell; Cornell University,3,3,1,CCS 2017,Oakland 2016,NDSS 2017
Sascha Fahl,Saarland University,1,1,1,CCS 2017
Nick Feamster, Georgia Tech; Georgia Institute of Technology; GeorgiaTech; Georgia Institute of Technology ,11,2,0,CCS 2011,CCS 2008,Oakland 2013,Oakland 2012,Oakland 2011,Oakland 2010,Oakland 2006,USENIX 2014,NDSS 2014,NDSS 2012,NDSS 2010
Hannes Federrath, Universität Regensburg,1,0,0,CCS 2004
Joan Feigenbaum, Yale University,1,0,0,CCS 2005
Adrienne Porter Felt,Google; Google,6,5,0,Oakland 2016,USENIX 2017,USENIX 2016,USENIX 2015,USENIX 2014,USENIX 2013
Ed Felten, Princeton University,1,0,0,USENIX 2006
José Fernandez,Ecole Polytechnique de Montreal; Polytechnique Montréal ,2,2,2,CCS 2015,CCS 2014
Elena Ferrari, University of Insubria,1,1,1,CCS 2014
Dario Fiore,IMDEA Software Institute,2,2,2,CCS 2016,CCS 2015
Simone Fischer-Huebner, Karlstads U; Karlstad University,3,0,0,CCS 2009,CCS 2008,CCS 2007
Marc Fischlin, Technical University of Darmstadt,1,1,0,Oakland 2014
Matthias Fitzi, University of California Davis,1,0,0,CCS 2004
Christopher Fletcher,NVIDIA/University of Illinois at Urbana-Champaign,1,1,1,CCS 2017
Riccardo Focardi, U. of Venice; University of Venice,2,0,0,CCS 2012,Oakland 2005
Simon Foley, University College Cork,1,0,0,CCS 2004
Philip W. L. Fong, University of Calgary,1,1,1,CCS 2014
Bryan Ford, Yale University,3,1,0,CCS 2012,CCS 2011,Oakland 2015
Stephanie Forrest, University of New Mexico,1,0,0,CCS 2005
Domenic Forte, University of Florida,1,1,0,NDSS 2017
Jeff Foster, University of Maryland,1,0,0,CCS 2008
Pierre-Alain Fouque,University Rennes 1,1,1,1,CCS 2015
Cédric Fournet, Microsoft Research; Microsoft Research-INRIA; MSR,12,5,1,CCS 2014,CCS 2011,CCS 2010,CCS 2009,CCS 2008,CCS 2005,Oakland 2017,Oakland 2015,Oakland 2007,Oakland 2004,USENIX 2017,USENIX 2016
Aurelien Francillon,EURECOM; EURECOM,2,2,1,CCS 2017,NDSS 2017
Paul Francis, MPI-SWS,1,0,0,CCS 2011
Yair Frankel, TechTegrity,1,0,0,CCS 2004
Michael Franz,University of California; UCI,3,2,2,CCS 2016,CCS 2015,Oakland 2008
Matt Fredrikson,Carnegie Mellon University;Carnegie Mellon; CMU; Carnegie Mellon University; University of Wisconsin—Madison,6,6,2,CCS 2017,CCS 2016,Oakland 2017,USENIX 2016,USENIX 2015,NDSS 2017
Matthew Fredrikson, Carnegie Mellon University,1,1,0,USENIX 2017
Michael Freedman, Princeton University,3,0,0,CCS 2011,CCS 2008,Oakland 2009
Vanessa Friaz-Martinez, Telefonica Research,1,0,0,CCS 2010
Kevin Fu, University of Massachusetts Amherst; UMass Amherst; University of Massachusetts; UMass; University of Michigan; MIT,10,0,0,CCS 2007,Oakland 2011,Oakland 2009,Oakland 2008,Oakland 2006,USENIX 2013,USENIX 2012,USENIX 2007,NDSS 2006,NDSS 2004
Xinwen Fu,University of Massachusetts Lowell,1,1,1,CCS 2016
Vinod Ganapathy,Rutgers University; Rutgers University; Rutgers; University of Wisconsin,11,4,3,CCS 2016,CCS 2015,CCS 2014,CCS 2010,CCS 2008,USENIX 2010,USENIX 2009,NDSS 2014,NDSS 2010,NDSS 2009,NDSS 2008
Debin Gao, Singapore Management University; Singapore Management Univ.; Singapore Management University ,4,0,0,Oakland 2013,Oakland 2012,Oakland 2011,Oakland 2010
Juan Garay,Yahoo Labs; Bell Labs - Lucent Technologies,2,1,1,CCS 2016,CCS 2004
Simson Garfinkel, Naval Postgraduate School,1,1,0,USENIX 2014
Tal Garfinkel, VMware and Stanford University; Stanford University; VMware; VMWare,5,0,0,USENIX 2010,USENIX 2009,USENIX 2007,NDSS 2010,NDSS 2009
Deepak Garg,Max Planck Institute for Software Systems;MPI-SWS; MPI-SWS; MPI-SWS Kapil Singh,6,5,3,CCS 2016,CCS 2015,CCS 2014,Oakland 2015,Oakland 2014,Oakland 2013
Carrie Gates, CA Technologies,3,0,0,USENIX 2012,USENIX 2011,NDSS 2012
Xinyang Ge,Microsoft Research,1,1,1,CCS 2017
Roxana Geambasu, Columbia; Columbia University,4,2,0,Oakland 2017,USENIX 2015,USENIX 2013,USENIX 2012
Daniel Genkin,University of Pennsylvania / University of Maryland,1,1,1,CCS 2017
Rosario Gennaro,City College of New York; IBM T. J. Watson,2,1,1,CCS 2017,CCS 2006
